;Fecha y hora;CO;NO;NO2;NOX;O3;PM10;PM2.5;PRS;RAINF;RH;SO2;SR;TOUT;WSR;WDR
721;2022-01-31 01:00:00;1.11;2.7;26.4;29.3;10.0;53.0;19.54;711.3;0.0;77.0;4.8;0.001;13.84;4.8;345.0
722;2022-01-31 02:00:00;1.06;2.4;15.8;18.3;13.0;48.0;16.37;710.9;0.0;82.0;4.5;0.001;12.98;2.4;268.0
723;2022-01-31 03:00:00;1.28;2.5;18.7;21.3;9.0;39.0;20.01;710.5;0.0;84.0;4.3;0.001;12.39;2.4;243.0
724;2022-01-31 04:00:00;1.24;3.1;22.1;25.5;4.0;45.0;27.18;710.4;0.0;84.0;4.3;0.001;11.76;2.2;291.0
725;2022-01-31 05:00:00;1.11;2.6;15.4;18.1;8.0;54.0;39.19;710.1;0.0;85.0;;0.001;11.64;3.0;263.0
726;2022-01-31 06:00:00;1.12;3.0;16.4;19.5;9.0;71.0;38.37;710.0;0.0;86.0;4.4;0.001;11.28;3.9;258.0
727;2022-01-31 07:00:00;1.32;17.3;21.0;38.5;4.0;62.0;38.81;710.0;0.0;85.0;4.3;0.001;10.67;2.9;230.0
728;2022-01-31 08:00:00;1.69;49.8;25.4;75.4;3.0;72.0;43.92;710.4;0.0;84.0;4.5;0.01;10.82;3.1;299.0
729;2022-01-31 09:00:00;2.09;62.3;28.9;91.5;5.0;90.0;45.7;711.0;0.0;81.0;4.6;0.065;13.15;2.9;125.0
730;2022-01-31 10:00:00;1.78;39.9;32.7;72.7;8.0;104.0;47.02;711.3;0.0;74.0;5.6;0.292;15.18;5.2;133.0
731;2022-01-31 11:00:00;1.72;25.4;32.3;57.9;16.0;99.0;48.09;711.3;0.0;60.0;7.3;0.492;17.42;5.0;121.0
732;2022-01-31 12:00:00;1.59;13.6;29.0;42.7;29.0;100.0;48.78;710.8;0.0;46.0;6.6;0.629;20.23;4.9;98.0
733;2022-01-31 13:00:00;1.53;13.1;33.2;46.5;35.0;96.0;47.61;709.7;0.0;40.0;8.0;0.704;21.37;6.4;105.0
734;2022-01-31 14:00:00;1.33;7.1;25.4;32.7;49.0;98.0;35.68;708.6;0.0;34.0;8.0;0.721;23.1;7.0;126.0
735;2022-01-31 15:00:00;1.17;4.9;19.4;24.5;55.0;88.0;22.12;707.7;0.0;27.0;5.5;0.658;24.94;6.8;127.0
736;2022-01-31 16:00:00;1.08;4.2;16.9;21.3;54.0;69.0;14.84;707.1;0.0;22.0;5.1;0.462;25.39;8.9;117.0
737;2022-01-31 17:00:00;1.08;3.9;17.3;21.4;55.0;60.0;13.64;706.9;0.0;22.0;4.7;0.086;25.55;7.8;88.0
738;2022-01-31 18:00:00;1.19;5.1;26.3;31.6;46.0;62.0;14.61;707.1;0.0;23.0;4.7;0.037;24.92;6.4;78.0
739;2022-01-31 19:00:00;2.14;30.9;56.4;87.5;9.0;61.0;20.69;707.5;0.0;32.0;4.8;0.005;21.38;3.2;138.0
740;2022-01-31 20:00:00;1.75;12.0;48.5;60.7;13.0;84.0;23.47;708.3;0.0;42.0;5.0;0.001;20.43;5.5;43.0
741;2022-01-31 21:00:00;1.76;15.3;48.3;63.7;5.0;68.0;24.25;709.0;0.0;49.0;4.7;0.001;18.73;3.1;124.0
742;2022-01-31 22:00:00;1.6;6.9;41.2;48.3;10.0;67.0;25.97;709.4;0.0;51.0;4.6;0.001;17.9;2.9;76.0
743;2022-01-31 23:00:00;1.3;3.5;26.9;30.6;16.0;68.0;20.82;709.6;0.0;57.0;4.3;0.001;16.93;1.8;267.0
744;2022-02-01 00:00:00;;;;;;;;;;;;0.0;;;
745;2022-02-01 01:00:00;1.6;15.1;43.3;58.5;3.0;74.0;29.04;709.7;0.0;63.0;4.4;0.001;15.59;1.9;214.0
746;2022-02-01 02:00:00;1.45;15.3;38.2;53.7;6.0;63.0;27.54;709.4;0.0;63.0;5.1;0.001;15.03;3.3;210.0
747;2022-02-01 03:00:00;1.52;30.5;41.9;72.6;3.0;78.0;32.05;709.3;0.0;63.0;8.2;0.001;14.54;3.6;200.0
748;2022-02-01 04:00:00;1.39;16.4;36.3;52.8;3.0;128.0;52.17;709.1;0.0;67.0;6.6;0.001;13.37;1.8;194.0
749;2022-02-01 05:00:00;1.22;3.1;31.6;34.9;6.0;88.0;39.73;708.8;0.0;66.0;6.4;0.001;13.23;1.9;223.0
750;2022-02-01 06:00:00;1.22;4.9;33.9;39.0;4.0;68.0;29.04;708.7;0.0;65.0;7.3;0.001;12.66;1.8;13.0
751;2022-02-01 07:00:00;1.27;5.0;33.1;38.3;4.0;70.0;31.44;709.0;0.0;63.0;8.7;0.001;12.39;1.9;313.0
752;2022-02-01 08:00:00;1.47;30.0;35.7;66.0;4.0;68.0;29.01;709.3;0.0;58.0;9.0;0.009;12.36;2.7;267.0
753;2022-02-01 09:00:00;1.6;43.3;37.0;80.5;6.0;83.0;27.91;709.5;0.0;45.0;10.9;0.059;15.68;3.5;238.0
754;2022-02-01 10:00:00;1.67;35.5;39.4;75.1;13.0;91.0;28.76;709.6;0.0;42.0;11.0;0.317;18.68;2.3;62.0
755;2022-02-01 11:00:00;1.98;41.9;52.4;94.5;16.0;103.0;37.45;709.6;0.0;41.0;13.3;0.515;20.26;2.3;6.0
756;2022-02-01 12:00:00;1.94;33.9;57.1;91.2;25.0;126.0;53.34;709.2;0.0;37.0;12.0;0.645;21.29;3.4;32.0
757;2022-02-01 13:00:00;1.44;10.0;29.8;40.1;46.0;118.0;57.01;708.5;0.0;39.0;8.2;0.728;21.94;5.0;73.0
758;2022-02-01 14:00:00;1.24;5.4;19.1;24.6;57.0;74.0;33.93;707.6;0.0;43.0;8.7;0.729;22.69;7.0;73.0
759;2022-02-01 15:00:00;1.16;4.2;14.6;19.0;60.0;69.0;23.73;706.7;0.0;38.0;7.0;0.661;23.66;8.1;50.0
760;2022-02-01 16:00:00;1.12;3.9;12.4;16.5;54.0;59.0;20.03;706.3;0.0;36.0;5.5;0.459;24.43;10.9;57.0
761;2022-02-01 17:00:00;1.16;4.1;15.2;19.5;50.0;47.0;16.16;706.1;0.0;34.0;5.1;0.086;24.94;10.4;74.0
762;2022-02-01 18:00:00;1.08;2.9;13.8;16.9;51.0;51.0;16.6;705.9;0.0;31.0;4.6;0.037;24.47;10.0;122.0
763;2022-02-01 19:00:00;1.25;2.9;25.0;28.2;34.0;43.0;14.97;706.2;0.0;34.0;4.4;0.005;22.67;6.3;98.0
764;2022-02-01 20:00:00;1.3;3.6;28.5;32.3;24.0;46.0;15.32;706.6;0.0;36.0;4.5;0.001;21.67;5.5;94.0
765;2022-02-01 21:00:00;1.29;3.1;28.3;31.5;21.0;47.0;15.17;706.9;0.0;39.0;4.3;0.001;20.47;3.4;77.0
766;2022-02-01 22:00:00;1.17;2.4;20.7;23.3;25.0;42.0;15.85;706.9;0.0;44.0;4.3;0.001;19.62;4.6;77.0
767;2022-02-01 23:00:00;1.03;2.5;9.5;12.2;36.0;46.0;15.73;706.9;0.0;52.0;;0.001;19.63;7.3;101.0
768;2022-02-02 00:00:00;1.02;2.3;7.0;9.5;36.0;41.0;14.67;706.7;0.0;56.0;;0.001;19.07;5.5;84.0
769;2022-02-02 01:00:00;1.25;2.9;28.3;31.3;11.0;43.0;23.33;706.5;0.0;66.0;;0.001;17.25;3.4;340.0
770;2022-02-02 02:00:00;1.19;3.0;22.7;25.9;13.0;58.0;27.66;706.4;0.0;76.0;4.8;0.001;16.22;5.3;52.0
771;2022-02-02 03:00:00;1.14;3.2;19.9;23.3;13.0;62.0;35.71;706.1;0.0;82.0;4.9;0.001;15.5;3.0;17.0
772;2022-02-02 04:00:00;1.25;2.5;23.0;25.7;8.0;62.0;51.51;705.7;0.0;84.0;5.0;0.001;15.04;2.8;302.0
773;2022-02-02 05:00:00;1.25;2.6;21.1;23.9;7.0;79.0;45.81;705.6;0.0;85.0;4.9;0.001;14.71;2.4;239.0
774;2022-02-02 06:00:00;1.22;3.4;25.0;28.5;6.0;79.0;41.45;705.5;0.0;81.0;5.1;0.001;14.51;4.0;244.0
775;2022-02-02 07:00:00;1.3;7.6;21.4;29.2;7.0;87.0;49.15;705.5;0.0;82.0;4.8;0.001;14.29;4.2;261.0
776;2022-02-02 08:00:00;1.64;43.9;28.6;72.7;2.0;94.0;61.07;705.8;0.0;81.0;5.0;0.007;13.93;4.5;227.0
777;2022-02-02 09:00:00;1.66;35.7;27.5;63.5;5.0;170.0;63.64;706.1;0.0;78.0;4.9;0.077;14.62;3.9;237.0
778;2022-02-02 10:00:00;1.55;18.0;23.3;41.5;14.0;159.0;56.56;706.3;0.0;71.0;4.8;0.295;17.28;2.8;336.0
779;2022-02-02 11:00:00;1.46;13.0;23.5;36.7;25.0;119.0;49.46;706.5;0.0;61.0;5.0;0.498;18.91;5.2;342.0
780;2022-02-02 12:00:00;1.63;11.5;25.8;37.5;34.0;106.0;48.85;706.4;0.0;53.0;5.4;0.633;20.56;5.7;9.0
781;2022-02-02 13:00:00;1.62;10.5;29.9;40.6;43.0;101.0;46.76;705.7;0.0;44.0;6.5;0.702;22.34;6.1;45.0
782;2022-02-02 14:00:00;1.53;14.9;37.6;52.7;39.0;106.0;49.27;705.0;0.0;44.0;12.2;0.693;23.31;7.8;51.0
783;2022-02-02 15:00:00;1.4;5.4;24.2;29.8;63.0;127.0;43.26;704.4;0.0;42.0;7.6;0.621;23.84;9.8;63.0
784;2022-02-02 16:00:00;1.38;4.6;22.5;27.3;67.0;104.0;39.97;704.1;0.0;40.0;6.2;0.436;24.61;11.6;57.0
785;2022-02-02 17:00:00;1.34;5.0;21.6;26.9;49.0;105.0;31.14;704.0;0.0;39.0;5.5;0.108;24.97;12.3;51.0
786;2022-02-02 18:00:00;1.34;5.3;29.3;34.9;34.0;86.0;30.77;704.3;0.0;41.0;6.0;0.045;24.22;11.6;46.0
787;2022-02-02 19:00:00;1.5;4.1;38.2;42.5;22.0;89.0;33.23;704.8;0.0;50.0;7.4;0.004;22.49;8.5;45.0
788;2022-02-02 20:00:00;1.51;5.4;43.1;48.7;18.0;100.0;39.23;705.4;0.0;53.0;15.6;0.0;21.35;6.9;41.0
789;2022-02-02 21:00:00;1.63;3.1;47.8;51.1;15.0;89.0;47.02;705.8;0.0;56.0;9.7;0.001;20.52;3.8;20.0
790;2022-02-02 22:00:00;1.82;15.1;49.8;65.0;5.0;105.0;52.55;706.3;0.0;59.0;7.8;0.001;19.9;3.0;350.0
791;2022-02-02 23:00:00;1.61;9.3;36.5;46.0;9.0;112.0;42.91;706.9;0.0;63.0;6.2;0.001;19.07;2.9;31.0
792;2022-02-03 00:00:00;1.43;5.0;28.6;33.9;11.0;92.0;34.41;707.3;0.0;66.0;5.7;0.001;18.63;4.1;87.0
793;2022-02-03 01:00:00;1.29;2.5;15.8;18.5;17.0;77.0;27.17;707.4;0.0;71.0;5.4;0.001;16.9;10.1;77.0
794;2022-02-03 02:00:00;1.25;3.1;16.7;20.0;13.0;67.0;26.92;707.7;0.0;74.0;5.4;0.001;15.41;11.8;87.0
795;2022-02-03 03:00:00;1.21;3.4;17.4;21.0;12.0;64.0;23.76;708.0;0.0;72.0;5.9;0.001;14.5;10.6;85.0
796;2022-02-03 04:00:00;1.05;3.8;14.7;18.8;11.0;68.0;19.2;708.5;0.0;72.0;5.6;0.001;12.83;12.5;87.0
797;2022-02-03 05:00:00;1.11;3.3;14.9;18.4;10.0;65.0;18.5;708.7;0.0;71.0;5.7;0.001;11.96;10.5;81.0
798;2022-02-03 06:00:00;1.13;2.7;12.7;15.7;12.0;66.0;14.38;709.1;0.0;72.0;5.2;0.001;10.94;9.7;79.0
799;2022-02-03 07:00:00;1.18;5.4;16.8;22.4;7.0;47.0;15.15;710.0;0.0;73.0;4.9;0.001;10.05;11.9;88.0
800;2022-02-03 08:00:00;1.19;13.6;16.1;29.8;6.0;59.0;14.69;711.1;0.0;74.0;6.2;0.004;8.91;11.1;52.0
801;2022-02-03 09:00:00;1.16;8.7;14.8;23.7;7.0;63.0;11.5;712.2;0.0;74.0;5.1;0.012;7.66;12.5;57.0
802;2022-02-03 10:00:00;1.18;15.5;17.3;33.0;5.0;80.0;15.77;713.3;0.0;79.0;5.2;0.027;6.94;9.9;71.0
803;2022-02-03 11:00:00;1.19;13.9;16.6;30.8;6.0;78.0;15.24;714.0;0.0;81.0;4.6;0.047;6.24;10.3;58.0
804;2022-02-03 12:00:00;1.23;16.3;16.2;32.7;8.0;57.0;15.94;714.1;0.0;78.0;4.9;0.105;6.03;9.6;44.0
805;2022-02-03 13:00:00;1.22;11.2;15.8;27.3;9.0;62.0;14.07;713.9;0.0;74.0;4.8;0.084;6.26;9.1;43.0
806;2022-02-03 14:00:00;1.27;11.2;15.4;26.8;9.0;65.0;14.28;713.4;0.0;75.0;4.5;0.086;6.1;9.1;46.0
807;2022-02-03 15:00:00;1.18;17.5;18.0;35.7;8.0;62.0;18.16;713.1;0.0;75.0;4.3;0.103;5.94;8.6;39.0
808;2022-02-03 16:00:00;1.24;17.9;20.1;38.3;7.0;73.0;21.56;713.1;0.0;74.0;4.4;0.076;6.23;7.8;49.0
809;2022-02-03 17:00:00;1.09;10.6;18.4;29.3;9.0;68.0;15.3;713.6;0.0;71.0;4.1;0.033;5.71;9.6;34.0
810;2022-02-03 18:00:00;1.15;8.5;20.5;29.2;8.0;67.0;13.8;714.2;0.0;69.0;4.0;0.014;5.33;8.4;44.0
811;2022-02-03 19:00:00;1.22;16.0;24.9;41.0;6.0;59.0;15.99;714.8;0.0;67.0;5.4;0.002;4.94;10.9;55.0
812;2022-02-03 20:00:00;1.04;4.7;19.7;24.6;12.0;69.0;11.28;715.6;0.0;68.0;4.1;0.001;3.97;9.9;60.0
813;2022-02-03 21:00:00;1.06;3.4;17.9;21.5;15.0;39.0;11.58;716.4;0.0;69.0;4.1;0.001;3.35;12.4;60.0
814;2022-02-03 22:00:00;1.0;4.1;20.7;25.0;11.0;38.0;12.31;717.4;0.0;68.0;4.6;0.001;3.31;10.4;70.0
815;2022-02-03 23:00:00;0.93;3.1;18.4;21.7;14.0;41.0;11.76;718.0;0.0;65.0;4.7;0.001;3.21;8.3;53.0
816;2022-02-04 00:00:00;0.91;2.4;11.2;13.7;21.0;39.0;9.84;718.5;0.0;66.0;4.0;0.001;2.92;8.6;40.0
817;2022-02-04 01:00:00;1.07;2.3;12.6;15.2;19.0;29.0;13.57;718.8;0.0;72.0;4.2;0.001;2.3;7.3;50.0
818;2022-02-04 02:00:00;0.94;2.7;14.3;17.2;16.0;42.0;13.97;719.1;0.0;79.0;4.3;0.001;1.73;8.1;60.0
819;2022-02-04 03:00:00;0.9;2.3;10.8;13.3;21.0;42.0;11.98;719.4;0.0;83.0;3.9;0.001;0.93;10.0;44.0
820;2022-02-04 04:00:00;0.96;2.3;9.1;11.5;23.0;37.0;12.09;719.6;0.0;84.0;3.9;0.001;0.38;9.5;32.0
821;2022-02-04 05:00:00;1.11;2.2;9.7;12.1;21.0;30.0;14.04;719.9;0.0;84.0;;0.001;-0.12;7.3;56.0
822;2022-02-04 06:00:00;0.88;2.2;9.2;11.6;22.0;41.0;12.48;720.4;0.0;85.0;3.8;0.001;-0.51;7.1;81.0
823;2022-02-04 07:00:00;1.06;2.6;14.6;17.4;17.0;35.0;16.64;721.1;0.0;85.0;3.9;0.001;-0.33;6.4;71.0
824;2022-02-04 08:00:00;1.23;4.0;19.8;24.0;12.0;35.0;18.21;721.8;0.0;85.0;3.9;0.004;-0.19;5.5;69.0
825;2022-02-04 09:00:00;1.32;8.7;25.2;34.1;9.0;41.0;18.69;722.4;0.0;85.0;4.4;0.025;0.1;5.9;54.0
826;2022-02-04 10:00:00;1.67;18.2;26.4;44.8;9.0;44.0;29.39;723.0;0.0;84.0;5.0;0.105;0.96;4.2;67.0
827;2022-02-04 11:00:00;1.41;18.1;22.7;41.0;12.0;59.0;26.21;723.6;0.0;76.0;5.2;0.199;2.59;4.2;16.0
828;2022-02-04 12:00:00;1.18;16.0;20.1;36.4;14.0;58.0;24.67;723.5;0.0;69.0;4.3;0.239;3.73;6.5;1.0
829;2022-02-04 13:00:00;1.01;8.3;12.4;20.9;22.0;54.0;13.76;723.2;0.0;57.0;4.2;0.311;5.5;10.9;339.0
830;2022-02-04 14:00:00;0.93;5.3;9.0;14.6;28.0;43.0;9.14;722.6;0.0;46.0;4.1;0.353;6.8;11.3;316.0
831;2022-02-04 15:00:00;0.9;4.8;9.1;14.1;30.0;42.0;8.98;722.3;0.0;41.0;4.2;0.299;7.6;8.2;317.0
832;2022-02-04 16:00:00;0.92;5.0;9.7;14.9;30.0;36.0;8.21;722.1;0.0;38.0;4.2;0.226;8.15;9.0;331.0
833;2022-02-04 17:00:00;1.01;5.5;12.0;17.7;27.0;36.0;8.32;722.2;0.0;39.0;4.1;0.129;8.35;7.8;319.0
834;2022-02-04 18:00:00;0.96;4.2;12.5;16.9;26.0;42.0;8.06;722.5;0.0;41.0;3.8;0.057;8.41;6.4;14.0
835;2022-02-04 19:00:00;1.11;5.5;20.9;26.6;18.0;36.0;10.96;722.9;0.0;42.0;3.9;0.006;7.89;8.0;12.0
836;2022-02-04 20:00:00;1.12;4.5;21.7;26.4;21.0;44.0;11.47;723.4;0.0;35.0;4.5;0.001;6.57;9.0;22.0
837;2022-02-04 21:00:00;1.04;2.7;23.5;26.4;19.0;58.0;10.44;724.2;0.0;36.0;5.0;0.001;5.6;8.2;88.0
838;2022-02-04 22:00:00;0.95;2.6;22.3;25.0;21.0;50.0;10.33;724.6;0.0;36.0;5.2;0.001;5.18;9.8;106.0
839;2022-02-04 23:00:00;0.97;2.8;26.6;29.5;17.0;46.0;11.04;724.8;0.0;37.0;6.4;0.001;4.93;8.0;83.0
840;2022-02-05 00:00:00;0.96;2.8;26.7;29.6;16.0;49.0;12.69;724.9;0.0;38.0;7.7;0.001;4.45;8.0;80.0
841;2022-02-05 01:00:00;1.0;2.5;24.2;26.9;19.0;47.0;11.85;724.8;0.0;41.0;8.5;0.001;3.38;8.2;66.0
842;2022-02-05 02:00:00;0.88;2.3;22.5;25.0;20.0;60.0;11.41;724.6;0.0;43.0;8.1;0.001;2.89;7.0;102.0
843;2022-02-05 03:00:00;0.95;2.3;23.9;26.4;20.0;48.0;11.74;724.3;0.0;43.0;8.3;0.001;2.65;6.2;74.0
844;2022-02-05 04:00:00;0.92;;25.3;27.8;19.0;57.0;11.14;724.0;0.0;43.0;9.8;0.001;2.59;5.7;74.0
845;2022-02-05 05:00:00;0.89;2.2;16.2;18.6;27.0;42.0;9.01;723.9;0.0;45.0;9.5;0.001;2.35;5.6;81.0
846;2022-02-05 06:00:00;0.82;2.2;11.9;14.2;30.0;40.0;6.85;723.6;0.0;45.0;5.1;0.001;2.41;5.5;124.0
847;2022-02-05 07:00:00;0.86;;14.6;16.9;27.0;32.0;7.65;723.4;0.0;46.0;4.4;0.001;2.12;4.9;142.0
848;2022-02-05 08:00:00;0.93;2.7;20.2;23.0;19.0;37.0;8.21;723.3;0.0;48.0;4.3;0.011;2.11;3.1;196.0
849;2022-02-05 09:00:00;1.05;10.3;25.4;36.0;19.0;35.0;10.45;723.4;0.0;40.0;4.8;0.11;4.81;4.1;131.0
850;2022-02-05 10:00:00;1.36;36.8;34.8;71.8;14.0;37.0;25.58;723.4;0.0;41.0;5.6;0.304;5.11;6.8;63.0
851;2022-02-05 11:00:00;1.16;22.5;28.0;50.7;22.0;76.0;22.66;723.1;0.0;37.0;6.3;0.53;6.34;6.1;46.0
852;2022-02-05 12:00:00;1.06;12.8;20.5;33.5;31.0;68.0;18.04;722.5;0.0;34.0;5.7;0.664;7.32;8.4;47.0
853;2022-02-05 13:00:00;1.08;10.6;19.2;30.1;35.0;54.0;21.32;721.5;0.0;34.0;5.9;0.729;8.12;11.0;60.0
854;2022-02-05 14:00:00;1.01;8.9;17.3;26.4;38.0;68.0;19.83;720.3;0.0;32.0;5.5;0.735;9.25;9.7;57.0
855;2022-02-05 15:00:00;1.0;6.4;15.1;21.7;44.0;62.0;20.01;719.2;0.0;31.0;5.1;0.647;10.17;11.5;53.0
856;2022-02-05 16:00:00;0.98;4.8;15.7;20.7;56.0;56.0;16.54;718.3;0.0;30.0;8.8;0.489;10.82;12.3;44.0
857;2022-02-05 17:00:00;0.97;4.0;13.5;17.7;50.0;47.0;12.51;717.8;0.0;31.0;6.4;0.109;11.3;12.6;49.0
858;2022-02-05 18:00:00;0.96;3.5;14.1;17.8;43.0;45.0;11.12;717.4;0.0;31.0;5.2;0.04;11.01;11.0;73.0
859;2022-02-05 19:00:00;0.94;2.5;14.1;16.8;37.0;41.0;9.46;717.2;0.0;33.0;4.4;0.006;9.46;10.5;70.0
860;2022-02-05 20:00:00;0.97;2.6;18.1;20.9;30.0;43.0;8.46;717.5;0.0;33.0;4.1;0.001;8.67;8.6;61.0
861;2022-02-05 21:00:00;0.94;2.3;12.6;15.0;36.0;35.0;10.49;717.6;0.0;34.0;4.1;0.001;8.23;9.2;97.0
862;2022-02-05 22:00:00;0.88;2.2;8.7;11.1;38.0;37.0;7.92;717.4;0.0;35.0;4.0;0.001;7.57;10.3;104.0
863;2022-02-05 23:00:00;0.86;2.2;7.0;9.3;39.0;28.0;6.4;716.9;0.0;36.0;3.9;0.001;7.04;9.9;109.0
864;2022-02-06 00:00:00;0.87;;7.4;9.7;37.0;26.0;7.55;716.7;0.0;38.0;3.9;0.001;6.67;8.6;109.0
865;2022-02-06 01:00:00;0.91;;9.7;12.1;33.0;28.0;8.16;716.2;0.0;40.0;4.0;0.001;6.4;5.5;120.0
866;2022-02-06 02:00:00;0.99;;18.6;21.0;23.0;32.0;12.23;716.0;0.0;42.0;5.8;0.001;5.68;4.4;359.0
867;2022-02-06 03:00:00;1.04;2.5;29.1;31.7;13.0;38.0;19.72;715.5;0.0;44.0;5.0;0.001;5.16;3.8;330.0
868;2022-02-06 04:00:00;1.03;2.3;25.1;27.5;14.0;50.0;25.21;715.0;0.0;47.0;4.1;0.001;4.49;2.6;299.0
869;2022-02-06 05:00:00;1.14;2.3;25.2;27.6;13.0;52.0;21.87;714.7;0.0;50.0;4.2;0.001;4.09;2.0;260.0
870;2022-02-06 06:00:00;1.33;2.5;25.8;28.4;10.0;50.0;22.33;714.5;0.0;50.0;4.5;0.001;4.18;1.8;265.0
871;2022-02-06 07:00:00;1.25;4.5;30.8;35.5;5.0;55.0;29.52;714.6;0.0;52.0;7.5;0.001;4.14;2.9;255.0
872;2022-02-06 08:00:00;1.26;11.7;31.4;43.3;4.0;63.0;33.72;714.8;0.0;51.0;7.1;0.012;4.52;2.0;235.0
873;2022-02-06 09:00:00;1.29;17.8;28.1;46.1;11.0;71.0;34.53;715.2;0.0;45.0;15.5;0.137;7.06;3.0;293.0
874;2022-02-06 10:00:00;1.25;14.7;24.4;39.3;21.0;78.0;30.66;715.5;0.0;37.0;8.9;0.26;8.65;4.2;2.0
875;2022-02-06 11:00:00;1.31;11.3;21.8;33.4;29.0;66.0;31.43;715.5;0.0;33.0;8.1;0.455;10.27;3.5;1.0
876;2022-02-06 12:00:00;1.55;25.7;39.9;65.8;25.0;68.0;54.38;715.1;0.0;31.0;16.7;0.54;11.88;4.1;70.0
877;2022-02-06 13:00:00;1.55;27.5;44.7;72.5;25.0;101.0;60.38;714.3;0.0;29.0;23.3;0.478;12.93;5.8;73.0
878;2022-02-06 14:00:00;1.43;22.7;42.4;65.4;32.0;99.0;61.72;713.5;0.0;28.0;25.7;0.503;13.55;8.3;73.0
879;2022-02-06 15:00:00;1.37;13.3;39.1;52.6;38.0;97.0;53.0;712.8;0.0;26.0;26.7;0.415;14.65;7.5;28.0
880;2022-02-06 16:00:00;1.27;8.5;31.7;40.5;52.0;89.0;55.1;712.3;0.0;24.0;13.5;0.488;16.31;7.4;48.0
881;2022-02-06 17:00:00;1.31;4.1;26.2;30.6;68.0;82.0;68.21;712.1;0.0;25.0;9.4;0.112;16.7;8.8;53.0
882;2022-02-06 18:00:00;1.25;2.5;24.0;26.7;78.0;93.0;43.44;712.4;0.0;28.0;21.2;0.05;16.01;9.0;71.0
883;2022-02-06 19:00:00;1.25;2.3;24.4;26.8;77.0;81.0;29.92;712.7;0.0;31.0;33.9;0.005;14.8;10.2;61.0
884;2022-02-06 20:00:00;1.17;2.3;20.0;22.5;54.0;81.0;26.3;713.2;0.0;36.0;16.7;0.001;13.89;10.1;59.0
885;2022-02-06 21:00:00;1.26;2.6;21.6;24.4;18.0;61.0;25.39;714.9;0.0;60.0;5.6;0.001;11.41;3.9;235.0
886;2022-02-06 22:00:00;1.42;2.6;29.1;31.8;11.0;58.0;29.01;715.6;0.0;78.0;4.3;0.001;9.68;2.4;168.0
887;2022-02-06 23:00:00;1.42;2.5;25.5;28.1;15.0;49.0;35.07;715.6;0.0;81.0;4.4;0.001;9.28;3.3;136.0
888;2022-02-07 00:00:00;1.46;2.4;26.4;29.0;11.0;54.0;37.78;716.4;0.0;83.0;4.2;0.001;9.08;3.4;243.0
889;2022-02-07 01:00:00;1.41;2.3;24.0;26.6;13.0;51.0;42.55;716.5;0.0;83.0;4.5;0.001;9.36;2.5;243.0
890;2022-02-07 02:00:00;1.46;2.4;25.5;28.1;10.0;52.0;45.64;716.4;0.0;83.0;4.7;0.001;9.63;2.5;197.0
891;2022-02-07 03:00:00;1.49;2.5;25.5;28.2;7.0;55.0;45.64;716.2;0.0;83.0;4.7;0.001;9.64;2.4;245.0
892;2022-02-07 04:00:00;1.7;12.2;29.8;42.2;2.0;55.0;47.23;716.6;0.0;84.0;;0.001;9.43;3.1;336.0
893;2022-02-07 05:00:00;1.67;9.4;26.6;36.1;3.0;64.0;53.43;716.7;0.0;85.0;4.5;0.001;9.41;3.4;226.0
894;2022-02-07 06:00:00;1.73;3.9;31.2;35.3;4.0;66.0;;717.2;0.0;82.0;5.6;0.001;9.73;3.2;306.0
895;2022-02-07 07:00:00;1.62;2.6;22.7;25.5;5.0;149.0;71.75;717.8;0.0;80.0;4.9;0.001;9.68;2.3;229.0
896;2022-02-07 08:00:00;1.81;15.4;30.3;45.9;3.0;73.0;;718.4;0.0;79.0;4.8;0.005;10.11;3.3;233.0
897;2022-02-07 09:00:00;1.85;28.7;30.4;59.4;3.0;93.0;80.57;718.9;0.0;77.0;5.1;0.027;10.52;3.0;212.0
898;2022-02-07 10:00:00;1.99;37.7;34.8;72.7;4.0;88.0;;719.6;0.0;76.0;5.6;0.066;11.07;2.0;16.0
899;2022-02-07 11:00:00;1.9;32.7;35.3;68.3;6.0;105.0;68.42;720.0;0.0;70.0;6.2;0.118;11.53;5.3;105.0
900;2022-02-07 12:00:00;1.4;12.7;24.2;37.2;15.0;91.0;30.83;720.1;0.0;61.0;7.1;0.149;11.46;8.5;86.0
901;2022-02-07 13:00:00;1.22;6.8;22.1;29.2;24.0;63.0;17.21;719.9;0.0;51.0;7.6;0.15;11.93;7.7;88.0
902;2022-02-07 14:00:00;1.29;7.6;25.6;33.4;24.0;51.0;16.89;719.4;0.0;46.0;9.4;0.163;12.21;6.2;104.0
903;2022-02-07 15:00:00;1.19;6.1;22.6;29.0;28.0;61.0;16.0;718.8;0.0;45.0;8.5;0.168;12.29;6.4;105.0
904;2022-02-07 16:00:00;1.17;4.2;17.9;22.2;33.0;50.0;14.27;718.6;0.0;43.0;7.1;0.138;12.52;5.6;112.0
905;2022-02-07 17:00:00;1.14;3.5;17.9;21.6;31.0;44.0;11.9;718.6;0.0;41.0;5.7;0.066;12.24;4.2;57.0
906;2022-02-07 18:00:00;1.18;3.5;22.3;26.0;26.0;49.0;13.15;718.6;0.0;41.0;6.3;0.028;12.19;2.9;45.0
